,url,title,date,text
0,https://www.mk.ru/blogs/posts/ruki-proch-ot-patriota-serdyukova-a-vot-as-pushkina-sudit.html,"Руки прочь от патриота Сердюкова, а вот А.С. Пушкина – судить!. Блог Евгения Понасенкова на mk.ru",16 января 2015,"Чиновники уже не знают, как бороться с остатками культуры. Вот и я думаю – надо как-то уже заканчивать с вражескими элементами в тылу: надо срочно запретить и изъять из обращения произведения Лермонтова (за «прощай немытая Россия»), Грибоедова (за русофобское «Горе от ума»), Льва Толстого – за издевку над православием (над нашей исконно русской религией из древней Иудеи), следует так же осудить и запретить все, что связано с деятельностью и творчеством нацпредателя и автора современного русского литературного языка Пушкина (вспоминаем: Пушкин - в письме Вяземскому 27 мая 1826 года: «Я конечно презираю Отечество мое съ головы до ногъ — но мнѣдосадно если иностранецъ раздѣляетъ со мною это чувство. Ты, который не на привязи, какъ можешь ты оставаться въ Россіи? Если Царь дастъ мнѣ слободу, то я мѣсяца не останусь. Мы живемъ въ печальномъ вѣкѣ, но когда воображаю Лондонъ, чугунныя дороги, паровые корабли, Англ. журналы или Парижскія театры и бордели — то мое глухое Михайловское наводитъ на меня тоску и бѣшенство»). И срочно следует посмертно судить, приговорить и запретить негодяя и главаря «пятой колонны», завербованного правительством США и лично Аленом Даллесом – я говорю об основателе и первом председателе Русского исторического общества, действительном члене Академии Российской – Петре Вяземском: этот иудо-бандеровский прихвостень написал следующее: «Русский бог» Нужно ль вам истолкованье, Что такое русский бог? Вот его вам начертанье, Сколько я заметить мог. Бог метелей, бог ухабов, Бог мучительных дорог, Станций — тараканьих штабов, Вот он, вот он русский бог. Бог голодных, бог холодных, Нищих вдоль и поперек, Бог имений недоходных, Вот он, вот он русский бог. Бог грудей и жоп отвислых, Бог лаптей и пухлых ног, Горьких лиц и сливок кислых, Вот он, вот он русский бог. Бог наливок, бог рассолов, Душ, представленных в залог, Бригадирш обоих полов, Вот он, вот он русский бог. Бог всех с анненской на шеях, Бог дворовых без сапог, Бар в санях при двух лакеях, Вот он, вот он русский бог. К глупым полон благодати, К умным беспощадно строг, Бог всего, что есть некстати, Вот он, вот он русский бог. Бог всего, что из границы, Не к лицу, не под итог, Бог по ужине горчицы, Вот он, вот он русский бог. Бог бродяжных иноземцев, К нам зашедших за порог, Бог в особенности немцев, Вот он, вот он русский бог.» Итак, автора этого бандеровского стиха, созданного на деньги голубого лобби из Госдепа, Петра Вяземского, надо запретить в России – вместе с его подельником Пушкиным. Руки прочь от Сердюкова, свободу Васильевой! Не сметь посягать на русских патриотов!"
1,https://www.mk.ru/blogs/posts/istoricheskiy-smysl-zapreta-vozhdeniya-avtomobiley-transseksualami.html, Исторический смысл запрета вождения автомобилей транссексуалами. Блог Евгения Понасенкова на mk.ru,12 января 2015,"За последние дни ко мне, как к члену Независимого совета по правам человека пришло много писем с вопросами о новом законе. Его так же громко и много обсуждают в социальных сетях. Что могу сказать? Ну, все понятно - все крики про «фашизм» и т.д., тут уже все давно ясно - трагикомичные конвульсии издыхающего, но еще злобного монстра. Однако давайте подумаем о позитивном моменте, с точки зрения социальной антропологии. Во-первых, многие советские граждАне, которых будут останавливать служители, так сказать, закона, впервые в жизни задумаются, какого они, собственно, секса и есть ли у них вообще секс (т.е.""пол"" - в переводе; но и вообще, есть ли у них секс в смысле акта). А то у нас ездят, к примеру, сотни тысяч ожирелых безвольных подкаблучников, у которых грудь больше, чем у жен, и которые любовно не удовлетворяют ни жену, ни себя (т.н. местный «патриотизм» - т.е. крики на диване ""сдохни Украина и Америка"" в счет не идут) - и к мужескому полу отношения не имеют. Так же мужеподобных совдеповских тёток, мужлански бряцающих большевистскими ножищами по мостовым, набивающих туловище шашлыками и пойлом, и ненавидящих весь свет - никак нельзя назвать женщинами. Вот пусть советский народец и задумается - что он такое есть? Плюс - вообще забавно понаблюдать, как полицейский в брюках и с фуражкой будет спрашивать у граждан: ""Вот вы по паспорту ""Сидоров"", а женщиной себя, случаем, не ощущаете - а то мне надо выполнять план по выявлению женщин среди мужчин народа-богоносца"". Ну, при таких мизансценах заодно знакомства пойдут, неформалка, телефончики, встречи в тайне от жен, окончательный крах давно кризисной советской ячейки-семьи и т.д. Так что закон о запрете вожделения автомобилей транссексуалами не лишен исторического смысла."
2,https://www.mk.ru/blogs/posts/elena-obrazcova-odnim-velikim-golosom-v-mire-stalo-menshe.html,Елена Образцова…: одним великим голосом в мире стало меньше. Блог Евгения Понасенкова на mk.ru,12 января 2015,"Последней фразой, которую она пропела на публике (уже в больничной палате) была из знаменитой неаполитанской песни «Musica proibita» («Запретная мелодия»). Долгие десятилетия ее голосом жили многие арии и песни о любви. Грандиозная, страстная, темпераментная, доброжелательная и резкая – но всегда блистательно талантливая Елена Васильевна. Это был уникальный певческий и артистический организм, феноменальный профессионализм. И многое оставалось для широкой аудитории «за кадром». В 2009 году я режиссировал представление к ее 70-летнему юбилею в Большом театре – и был свидетелем, как Елена Васильевна на репетиции пропевала практически ВСЕ партии (за мужские и женские голоса), помогая солистам и дирижеру. Она знала все партии наизусть, могла имитировать самые разные модели эмиссии звука. Образцова обладала колоссальной харизмой. Зал всегда был в восторге от одного ее выхода на сцену. Первые шаги этой эпической дивы вызывали у зрителя огромные эмоции. Она была открыта для экспериментов. Пела не только меццовые арии, но и сопрановые (например – сложнейшую арию из «Тоски»!!). Лучшая исполнительница романсов Рахманинова – а потому что страстная запредельно – и голос был большой. Да, да – сейчас вокалисты имеют много возможностей для технического развития голоса – но звучания масштаба Образцовой и певцов ее эпохи не могут достигнуть даже в приближении. Кто хочет услышать чудо – пусть послушает запись ее «Кармен» с грандиозным Доминго, в постановке великого Дзеффирелли и за пультом тогда в Вене стоял гениальный Карлос Клайбер. Ее Шарлотта, Сантуцца, графиня из «Пиковой» - это шедевры певческого и артистического мастерства. Так случилось, что многие определяющие события в моей жизни прямо или косвенно были связаны с Еленой Васильевной, с людьми и ситуациями в ее биографии и около. Я не устаю поражаться сложнейшей и очень красивой драматургии, которую пишет жизнь. Вот уж, где настоящая опера – так это вне публичных спектаклей, ограниченных двумя-тремя часами! Образцова – навсегда останется великой страницей в книге судеб мировой музыки."
3,https://www.mk.ru/blogs/posts/terakt-v-parizhe-ne-terakt-a-voyna.html,"Теракт в Париже – не теракт, а война!. Блог Евгения Понасенкова на mk.ru",8 января 2015,"Пора перестать прятать голову в песок, сегодняшний зверский акт исламистов в Париже – не теракт, а война. Война варварская, дикая, война без правил – на языке науки она называется нонконвенциональная. Это не новое явление – ему не одна сотня лет, но только сейчас враг действует изнутри, с тыла и с помощью тех технических средств, которые люди цивилизации ему сами предоставили. Враг пущен в этот в тыл вследствие катастрофических интеллектуальных ошибок второй половины 20-го века. И вина за это лежит, в первую очередь, на левых движениях. Именно они предали европейскую цивилизацию и здравый смысл. Мы видим, как страх входит в каждый европейский дом – никто уже не может себе позволить говорить и писать, что он думает. Это подлинный крах системы мыслительной деятельности, которая создала великую европейскую культуру – ее науку и искусство. Взрывы небоскребов, убийства безоружных людей на улице, легко осуществимая стрельба из автоматов в прежде комфортном и спокойном городе – это все бои упомянутой нонконвенциональной войны. Пока мы ее научно и юридически не идентифицируем как именно войну – мы продолжим оставаться цивилизацией самоубийц. Я подчеркиваю: жизненно необходимо перестать прятать голову в песок, и начать, наконец, называть вещи своими именами – у нашего противника в этой войне (я бы ее назвал Третьей мировой) есть конкретная идеология (религиозная) и даже можно обозначить границы государств и народов, которые ее поставляют. Однако главная ее военная (тактическая и стратегическая) особенность – в том, что противник запущен в тыл – причем, все теми же (если использовать традиционную терминологию) полками, батальонами и ротами. Именно ими он и действует, устраивая погромы, сжигая машины (это делают полки и дивизии) или расстреливая людей (роты и взводы). Пока мы лишь наблюдаем за убийствами и не боремся. Только назвав вещи своими именами и четко указав на врага, мы сможем получить шанс на спасение нашей цивилизации."
4,https://www.mk.ru/blogs/posts/dva-revanshizma-na-odnu-bolnuyu-biografiyu.html,Два реваншизма на одну больную биографию. Блог Евгения Понасенкова на mk.ru,2 декабря 2014,"Ну, что, товарищи, любители «особого пути»? Вам мало нынешнего позорного падения рубля, закрытия больниц и международной изоляции? Вы хотите довести до полного краха? Вы где теперь остановитесь? На уровне 1991-го или доведете до бункера? На что вы надеетесь? На т.н. «чудотворные» иконы, на победу коммунизЬма или на нажатие заветной кнопки, от которой будет плохо всем – но, главное, что и «им»? Неужели непонятно, что или вы будете жить по законам всех цивилизованных стран мира – или не будете жить вообще? Реваншизм – опаснейшее существо, однажды оно уже привело к миллионным жертвам. «Империя зла» - СССР существовал на фиктивной экономике, на монструозной идеологии, на постоянных репрессиях – и по всем этим причинам он сгнил и распался. У той части населения, которую устраивал весь этот мрак, осталось ощущение ущербности, злобы, реваншизма – и вот теперь она забрызгала всеми этими прелестями окружающих. Но в нынешнем контексте, при современном уровне развития информационных технологий, рынка товаров и услуг, технических инноваций и т.д. тоталитарная система нежизнеспособна, а ее агрессивность может быть остановлена даже экономическими методами. Что и происходит на наших глазах. В итоге теперь у злобных адептов тоталитаризма, «особого пути» есть целых два реваншизма на одну шизонутую биографию – от двух исторических поражений. И они стали гораздо злее. Я еще в мае-июне писал – предупреждал, что самое печальное начнется, когда эйфория реваншистов потерпит провал: они будут мстить тем, кто пытался уберечь страну от сползания в пропасть – и я оказался прав."
5,https://www.mk.ru/blogs/posts/k-chemu-prizyvayut-gimny.html,К чему призывают гимны? . Блог Евгения Понасенкова на mk.ru,1 декабря 2014,"В нашем мире существуют вещи фактически самоочевидные – поэтому можно только удивляться, что все равно многие их не понимают (хотя, оглядываясь на историю вида хомо, удивляться давно нечему). Так я с печалью замечаю, что значительная часть населения умудряется не понимать ценности прав человека – вплоть до неумения ценить его право на жизнь. От этого происходят все трагедии в частной жизни – и в даже войны. Иногда, читая письма, которые приходят в наш Независимый совет по правам человека – в ужас приходишь от кровожадности некоторых, кто органически ненавидит самое понятие «личности», «человека частного» (вспоминаем Бродского), а ратует за «права» параноидной идеи о некоей мифической империи (или религиозной идеологии), ради которой все должны дружно подохнуть в грязных окопах. Я не могу отвечать за всех членов НСПЧ, но выскажусь лично за себя. Итак, чтобы было предельно понятно. Я всегда выступал за право человека (паспортные данные значения не имеют) на уважение его достоинства. Поэтому, когда в 2008 пропаганда назвала всех грузин врагами - я продолжал уважать грузин, а в период обострения на границе я даже НЕ встал под гимн во время его исполнения на одном из мероприятий русской культурной программы на Олимпиаде в Пекине (там я, кстати, режиссировал гала-концерты оперы и балета, и не только режиссировал, но и сам пел). Помню эту комическую сцену - когда наша делегация всеми частями тела и мимикой требовала, чтобы я встал - смотрелось это феноменально комично, просто утренник в палате нервных. Когда возмущение коррупцией начало принимать угрожающие для режима масштабы, и пропаганда изобрела для отвлечения толпы новых врагов - геев, евреев (хотя это устарело - работает четко, но уже вяло), американцев (работает хорошо, но неэффективно - они далеко и население РФ пользуется их достижениями) и украинцев - я стал во всех статьях, интервью, лекциях объяснять, что эта мерзость - просто, чтобы отвлечь от реальных проблем. Короче говоря, я всегда любил ""Тбилисо"" (и даже как-то напел с листка), украинские песни (но языка не знаю - сейчас может, специально выучу одну - запишу), восхищаюсь фильмами Висконти, любуюсь красотой молодого Алена Делона и готов к любым романтическим авантюрам и куртуазностям, слушаю заводные еврейские мелодии, обожаю классический Голливуд и т.д. В последние дни в США толпа определенного типа нападает на мирно живущих людей, грабит и бандитствует - поэтому я встал на сторону людей-созидателей. Агрессоры - будь то коррупционеры ""империи зла"", террористы той самой (самой мирной) религиозной идеологии или просто бандиты (ВСЕХ внешностей), которые поколениями живут на пособия и нападают на тех, кто их кормит - всегда будут моими личными врагами. И наоборот - те, НА кого напали - я их не перестану поддерживать, хотя это очень опасно и тяжело."
6,https://www.mk.ru/blogs/posts/v-moskve-ustanovlen-pamyatnik-pleshivomu-slabaku-i-bezdelniku.html,В Москве установлен памятник «плешивому» слабаку и бездельнику. Блог Евгения Понасенкова на mk.ru,25 ноября 2014,"Юбилеи исторических событий часто празднуют пошло, но Россия с ее насквозь мифологизированной историей – просто рекордсмен в этом отношении. На днях в Москве установили очередной памятник - на этот раз Александру I. Поскольку его эпоха – предмет многих моих научных исследований, в т.ч. монографии – я предлагаю насладиться и поглядеть, кого уважает нынешняя власть (просто несколько фактов из его политической и частной биографии): - отцеубийца (+ прочих участников убийства отца наградил и дал командование армиями) - из личной зависти к славе Наполеона, развившейся в паранойю, погубил сотни тысяч русских жизней, решив начать интервенцию во Францию в 1805 году (его разбили под Аустерлицем, он вновь пошел войной в 1806-7 гг - опять «получил под зад» - у Фридланда; Наполеон ему милостиво подарил мир, Александр тут же стал готовиться к новой войне - обрушил бюджет, продал в крепостное рабство 10 000 государственных крестьян; развязал новую войну в 1812 - ТУТ ЖЕ С ПОЗОРОМ СБЕЖАЛ с фронта в Петербург - там отсиживался, пока русские люди гибли; после войны несколько лет путешествовал по заграницам и так НИКОГДА и не посетил поле проигранного Бородина - за что его все презирали и в итоге офицеры-""декабристы"" решили убить, но он их опередил - сам помер в Таганроге). - устроил насильственную депортацию 60 тыс. еврейских семей (в этом отношении - предшественник Сталина и Гитлера). - полный провал практически всех потуг на реформы (отчего Гоголь вывел Александра в смехотворном образе Манилова). - есть все основания подозревать его в импотенции (сохранились документы его консультаций по данной проблеме у немецких врачей); наследника не оставил, но сам этот ""православный"" (оплот нравственности) царь находил любовников своей несчастной жене. - в последние десять лет правления, по свидетельству современников, ""буквально сошел с ума"" на религии - управление передоверил жестокому сатрапу Аракчееву (под настроение тот мог подойти и вырвать усы у солдата). - Пушкин о новом ""памятнике"": ""Властитель слабый и лукавый; плешивый щеголь, враг труда..."". - Во время заседаний Венского конгресса европейское общество смогло рассмотреть Александра вблизи и составить о нем мнение, основанное на близком общении (подробнее). Высший свет и дипломаты именовали царя не иначе, как «фальшивым», не имеющим «морали в практических вопросах», «лишенным нравственных основ, хотя говорит о религии, как святой, и соблюдает обрядовую внешность», «ему кажется, что мир создан только для него». Граф де Линь называет его «пустозвоном». Канцлер Пруссии Карл Август фон Гарденберг в письме к генералу Августу Вильгельму фон Гнейзенау жалуется на «властолюбие и коварство под личиной человеколюбия и благородных, либеральны намерений». В словах царя «любовь и человечество, а в сердце ложь», — резюмирует архиепископ Игнатий. Лаконичнее всех выразил свою мысль посол Великобритании, ради которой Александр угробил сотни тысяч русских жизней: «честолюбивый, злословящий дурак». Иной нервический читатель может не испытывать доверия к не исповедующим православие буржуям-европейцам, но вот еще две оценки, выданные царю Александру по эту сторону «хмурых туч». Его биограф и родственник великий князь Николай Михайлович Романов: «В остальные же двадцать четыре года его правления интересы России, к сожалению, были отправлены им на второй план». Выдающийся ум России эпохи 1812 года М. М. Сперанский «выставлял его человеком ограниченным, равнодушным к пользе Отечества, беззаботным, красовавшимся своею фигурою, свиставшим у окна, когда ему докладывали дела…» (Шильдер Н. К. Император Александр I. Его жизнь и царствование. С.- Пб, 1905, т. 3, с. 38). Короче говоря, ставить памятник столь убогому персонажу, совершившему массу преступлений - это ПОЗОР России, который еще и уродует пейзаж (ломает строй парка; фигура явно сплагиатирована с памятника «советскому войну-освободителю», голова, скорее, от Барклая де Толли; цвет, простите, кала). Ясное дело, что подобное позорище долго не простоит."
7,https://www.mk.ru/blogs/posts/nadeyus-rossiyskie-chinovniki-otkazhutsya-ot-sodomitskikh-ayfonov-i-aypadov.html,"Надеюсь, российские чиновники откажутся от содомитских айфонов и айпадов?!. Блог Евгения Понасенкова на mk.ru",31 октября 2014,"Глава корпорации Apple Тим Кук публично объявил о своей нетрадиционной сексуальной ориентации. «Позвольте мне пояснить: я гей и горжусь этим», — сказал Тим Кук в интервью изданию Bloomberg Businessweek. «Годами я открыто говорил со многими людьми о своей сексуальной ориентации. Многие коллеги в Apple знают, что я гей, и это, кажется, не влияет на то, как они ко мне относятся», — уточнил Кук. А я хочу напомнить, что он пришел на работу в Apple в марте 1998 года. В 2011 Кук был назначен на пост гендиректора компании (после отставки Джобса). За время руководства Кука Apple успешно запустила на рынок смартфон iPhone 5, 6 серий планшет iPad третьего поколения, а также множество программных новинок. Теперь, по логике вещей, руководствуясь принципами советской духовности, отечественные чиновники обязаны отказаться от всех этих технических новинок. Кроме того, необходимо оградить несовершеннолетних от использования предметов, автоматически пропагандирующих неправильную (с точки зрения российских законов) любовь. В этой связи я бы так же запретил следующее: - научные знания (изначально изобретены в Древней Греции, в полисах, где однополые отношения были частью этической, а затем и государственной доктрины калокагатии), основные виды обретенных там же и при тех обстоятельствах искусств. Отдельным законом запретить упоминать имена Сократа, Платона, Аристотеля, Антисфена. - запретить использовать перспективу в живописи (открыта содомитом Леонардо да Винчи) - запретить использование компьютера (Алан Тьюринг). - запретить литературные произведения: Софокла, Еврипида, Петрония, Аппулея, Сервантеса, Марлоу, Шекспира, Флобера, Уайльда, Пруста, Стринберга, Т. Уильямса, Г. Х. Андерсена, Жюля Верна, Сомерсета Моэма, Томаса Манна, Андре Жида, Лорки, Брехта, Э. Олби, Трумана Капоте, Гора Видала, Алена Гинзберга, Кортасара, Сэлинджера, Арагона, Габриеля Арно; плюс – запретить поэтов: Вергилия, Катулла, Горация, Ювенала, Саади, Хафиза, У. Блейка, Байрона (он «би» - его можно запретить наполовину – по середине собрания сочинений), Шелли, фон Клейста, Бодлера, Верлена, Рембо, Киплинга, Уитмена, Кавафиса, Цветаеву, Рильке (связь с Кокто), Кокто, Батюшкова, Кузмина, Клюева, Есенина (так же – запретим наполовину собрания сочинений), Лермонтова в юбилейный госпраздник трогать временно не будем, но, как праздник закончится, - государственно запретим! - запретить исполнять музыку: Генделя, Люлли, Беллини, Шуберта (наполовину клавиров), Вагнера (наполовину опер – все равно очень длинные), Чайковского, Сен-Санса, Пуленка, Бриттена (кстати, мелодия «Нежности» А. Пахмутовой – это плагиат из «Сентиментальной Сарабанды» Б. Бриттена!), Кола Портера и т.д. - запретить упоминания о следующих полководцах: Александр Македонский, Юлий Цезарь («муж всех жен и жена всех солдат», как его называли современники; он тоже «би» - значит, запрещаем до времени «Рубикона»), Ричард Львиное Сердце, Фридрих Великий, Жак де Моле (великий магистр ордена тамплиеров), маршал принц Конде, маршалы Вандом и Тюренн, принц Евгений Савойский, генерал Макдональд (англо-бурская война), ген. Монтгомери (Вторая мировая) и т.д. - Запретить чтение философов: Сократ, Платон, Аристотель, Диоген, Зенон, Э. Роттердамский, Фрэнсис Бэкон, Мишель Монтень, Людвиг Витгенштейн, Кьеркигор, Сантаяна, Ролан Барт, Мишель Фуко, Жак Деррида, Константин Леонтьев (кстати, православный «философ») и т.д. - вырвать из школьных учебников главы про 99 % древнегреческих политических деятелей и римских императоров, 88 % римских пап, 70 % фридрихов немецких и людовиков французских (+ их же Генрихов), прибавив к ним тов. Хамураппи (вместе с его законами), библейского Давида (если воспринимать текст библейского эпоса всерьез), султанов Баязета Первого и Махмуда Газневида, халифов Аль Амина и Аль Мутаваккида (это из зафиксированных в источниках – а так-то в их банях вообще….), практически всех японских сёгунов и т.д., и т.д. - изъять из магазинов диски пианистов: Рихтера, Владимира Горовица, Вэна Кляйберна (в транскрипции СССР – Ван Клиберн) и им подобных. - отобрать у российских чиновников и их семей одежду всех (всех это значит – всех!) дизайнеров с мировым именем (интересно, что после этого на депутатах останется??). Так же необходимо отказаться от просмотра патриотических басен, созданных гомосексуалистом и лауреатом двух Сталинских премий Сергеем Эйзенштейном. Но запрет большого искусства духовный народ переживет, а вот от комедий Григория Александрова его будет сложнее отвадить…"
8,https://www.mk.ru/blogs/posts/kollegi-ne-speshite-gromko-nervnichat-i-pinat.html,"Коллеги, не спешите громко нервничать и пинать! . Блог Евгения Понасенкова на mk.ru",19 октября 2014,"Какими блоги и лента Фейбука нервными стали. Только кто-нибудь что-нибудь глупое ляпнет - так его ранее героическую тушку волокут по улицам фейсбука и блогов, пиная в те же бока, в которые раньше целовали взасос. Вот Лёша Навальный, сидя в своей квартирке, не захотел отделять от неё далекий Крым. Или Ходорковский из Швейцарии мечтает о русской социально справедливой империи. А представляете, если бы не дай Дарвин до современной техники дожил бы тов. Пушкин. И вот он в твиттере написал бы, что не поехал на Сенатскую площадь, потому что ему дорогу перебежал заяц, а он весь суеверный (это не моя шутка - это, как вы знаете, факт). И тут лента фейса переполнилась бы оскорблениями, появились бы демотиваторы, изображающие Сергеича с зайцем посреди бутерброда в зубах. А уж, когда бы он из ссылки приехал в кабинет царя Николя Палкина (а так и было - прямо в пыльной одежде, даже домой не заехал - прямо к царю-батюшке) - тут бы вся прогрессивная фейсбуковская, эховская и прочая общественность назвала бы его скотиной и соглашателем. Причем, по факту они были бы правы. Но тогда у нас по школам не висел бы его портрет и никто бы не пилил бюджет на юбилеях его жизни и творческого убийства. А так, ну, посетил он царя-палкина, а вы чай с «малинишным» вареньем пьёте - и ничего про это много месяцев, а то и лет не знаете. А там его уже и убьют - и пора лить слезы, писать диссертации. Так что - без нервов, всё равно с абсолютно чистой идейной биографией в этой сложноподчиненной стране только двое - один я, вторая умерла этим летом."
9,https://www.mk.ru/blogs/posts/issledovanie-bolezni-obshhestva-ne-po-uchebnikam.html,Исследование болезни общества не по учебникам…. Блог Евгения Понасенкова на mk.ru,15 октября 2014,"Не всем историкам выпадает сомнительная радость исследовать болезнь общества не по книжкам, а в режиме реального времени, совершенно материального кошмара. Можно прочитать массу документов и монографий, посвященных эпохе 1930-х гг. в Германии и СССР – но только в личном столкновении с кафкианской машиной можно отточить формулировки. Интересное ощущение для исследования (антропологического, исторического, психиатрического): каждый день русским двуногим сообщают про крах рубля (сложно вспомнить, когда еще нацвалюта так быстро летела к чертям окончательной ""духовности""), изъятие пенсионных накоплений на всякие авантюры, про законы, возвращающие мошенникам их арестованные в цивилизованных странах миллиарды, а двуногие, засунув головы в карманы (в генах без страуса, видимо, не обошлось) продолжают орать про собственную исключительность, несуществующие победы и проблемы всех соседних народов. Такой огромный дурдом - на насколько часовых поясов верности кретинизму и рабовладению. Ощущения действительно кафкианские. Тупиковый, душный, ватно-геометрический сюрреализм. И к «страусам» не пробиться, докричаться до толпы, бегущей к пропасти, не дадут гнилые поводыри. Вот пример. В очередной раз звонили с ТВ (нет смысла называть канал - все тут одинаковы), приглашали в эфир по Украине, на тему АТО, нацгвардии, Россия-Украина и т.д., но сразу спросили, что я скажу? Потом, не смутившись, заявили, что им нужно совсем другое ""мнение"", не меняя интонации, спросили - могу ли я озвучить НУЖНОЕ им мнение, я, естественно, послал, а дальше - еще лучше: просили ""только не обижайтесь, Евгений, можно я вам буду все равно звонить - может быть, срастётся на другой теме""? Ну, и что - опять «царя» будете ругать? Это он звонил? Или это он стоял с пушкой позади б…и? Нет, конечно. Вот почему я и говорю - самое глупое и опасное будет, когда ВСЁ станут сваливать на одного (а именно так и случится!). Самые опасные - не диктаторы (тем более - ну, где тут диктаторы?), и я бы даже первые их ""правые руки"" не записывал в самые страшные. Мало ли кто возомнит себя царем или захочет миллиарды в карман - это нормально для вида хомо. Самые страшные - это т.н. ""маленькие люди"" - именно они создают страшные режимы, именно они пишут доносы, стерегут концлагерь и т.д. Так что первыми надо наказывать БЕЗЫМЯННЫХ редакторов и администраторов с ТВ и т.д. Вообще же на необходимости нести агрессивную ахинею против Украины на свет дарвинов в отечественных СМИ вывели такую мразоту, такую бездарность, такую умственную немощь, которой не было НИКОГДА - даже в самые глухие годы совка. Это та бездарщина, которая годами побиралась и копила ущербную ненависть ко всему человечеству. И вот теперь эти шуты гороховые, которых назвали ""гостями"", ""экспертами"", ""политологами"" (если человек не знает истории и не разбирается в политике - его называют ""политологом"", если не умеет рисовать или режиссировать - ""перформером"", если он безвкусное чмо с бабской сумочкой и врожденными дефектами в разных частях тела - то ""стилистом"") заполняют эфир. Я даже не знаю, кто это, как зовут, откуда взяли? Я их никогда не видел на эфирах, которые последние лет десять посещал. Это просто специально выведенный сорт сорняка, который должен заполонить то, что еще недавно напоминало сад."
